Participant ID,Trial,Total Pot,Individual Offer,Opponent Offer,Model Decision,Utility,Accept Probability
1001,1,12,1.2,10.8,Reject,-7.44,0.0
1001,2,15,5.25,9.75,Reject,-0.82,0.3
1001,3,12,3.0,9.0,Reject,-2.4,0.08
1001,8,9,4.5,4.5,Accept,4.5,0.99
1001,9,9,2.25,6.75,Reject,0.23,0.56
1001,12,15,6.0,9.0,Accept,1.95,0.88
1001,13,18,9.0,9.0,Accept,9.0,1.0
1001,15,9,2.25,6.75,Reject,-5.85,0.0
1001,17,12,2.4,9.6,Reject,-4.08,0.02
1001,18,18,5.4,12.6,Reject,-1.08,0.25
1001,19,9,2.7,6.3,Reject,-3.78,0.02
1001,20,15,5.25,9.75,Accept,2.55,0.93
1001,21,15,1.5,13.5,Reject,-14.7,0.0
1001,24,15,3.0,12.0,Reject,-2.4,0.08
1001,25,9,2.7,6.3,Accept,1.08,0.75
1001,26,15,5.25,9.75,Accept,2.55,0.93
1001,27,6,2.4,3.6,Accept,1.32,0.79
1001,28,9,3.6,5.4,Accept,2.79,0.94
1001,29,9,1.8,7.2,Reject,-7.92,0.0
1001,30,9,2.7,6.3,Reject,1.08,0.75
1001,31,9,4.5,4.5,Accept,4.5,0.99
1001,33,15,3.75,11.25,Reject,-6.38,0.0
1001,34,9,3.6,5.4,Accept,0.36,0.59
1001,35,6,1.2,4.8,Reject,-2.04,0.12
1001,36,12,4.2,7.8,Reject,0.96,0.72
1001,37,12,4.2,7.8,Accept,0.96,0.72
1001,38,15,6.0,9.0,Accept,4.2,0.99
1001,39,6,1.8,4.2,Reject,-0.36,0.41
1001,41,18,4.5,13.5,Reject,-3.6,0.03
1001,45,9,2.7,6.3,Reject,-3.78,0.02
1001,46,15,1.5,13.5,Reject,-5.7,0.0
1001,47,15,5.25,9.75,Accept,-0.82,0.3
1001,48,15,3.75,11.25,Reject,-0.75,0.32
1001,49,15,3.0,12.0,Reject,-9.15,0.0
1001,50,12,4.8,7.2,Accept,2.64,0.93
1001,51,9,1.8,7.2,Reject,-0.63,0.35
